cell_id,vaccine_element,log_p_no_response,p_no_response,p_response,log_p_response
75,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
75,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
75,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
75,mut19,-1.528974216887139,0.21675789990860556,0.7832421000913945,-0.24431343526339516
75,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
75,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
75,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
75,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
75,mut33,-1.0685125351102336,0.34351911019552933,0.6564808898044707,-0.4208616948716944
75,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
75,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
75,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
76,mut11,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
76,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
76,mut15,-0.7825826256972557,0.4572236476192623,0.5427763523807376,-0.6110579179602463
76,mut19,-0.8778925955015816,0.4156579487602163,0.5843420512397837,-0.5372687634339444
76,mut20,-0.19062173960874093,0.8264451404965794,0.17355485950342064,-1.7512615364704385
76,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
76,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
76,mut28,-0.6996951728359317,0.49673669955488053,0.5032633004451195,-0.6866417857103968
76,mut33,-0.38124167921739277,0.6830127996724046,0.3169872003275954,-1.148893883435522
76,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
76,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
76,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
77,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
77,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
77,mut15,-1.7154700559785911,0.17987914756887474,0.8201208524311252,-0.19830356856978554
77,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
77,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
77,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
77,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
77,mut28,-0.8050556762715373,0.44706303506349554,0.5529369649365045,-0.5925112714134584
77,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
77,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
77,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
77,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
78,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
78,mut12,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
78,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
78,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
78,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
78,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
78,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
78,mut28,-1.7841326287444892,0.1679426664855343,0.8320573335144656,-0.18385393006102874
78,mut33,-0.7825826256972557,0.4572236476192623,0.5427763523807376,-0.6110579179602463
78,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
78,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
78,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
79,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
79,mut12,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
79,mut15,-0.8778925955015816,0.4156579487602163,0.5843420512397837,-0.5372687634339444
79,mut19,-0.5191257668585596,0.5950405247938657,0.4049594752061343,-0.9039682781014772
79,mut20,-0.496652716284278,0.6085642915856155,0.39143570841438446,-0.937933995646122
79,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
79,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
79,mut28,-0.8050556762715373,0.44706303506349554,0.5529369649365045,-0.5925112714134584
79,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
79,mut39,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
79,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
79,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
80,mut11,-0.5819121524573243,0.5588287784615796,0.44117122153842037,-0.8183222214309784
80,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
80,mut15,-1.2288696733256819,0.2926231505705988,0.7073768494294013,-0.34619172902645234
80,mut19,-0.9285365156219263,0.39513155629414604,0.604868443705854,-0.5027442930167071
80,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
80,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
80,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
80,mut28,-1.0157766831427484,0.36212106725327853,0.6378789327467215,-0.44960677422924106
80,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
80,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
80,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
80,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
81,mut11,-0.28593170941306684,0.7513139218637056,0.2486860781362944,-1.3915639082828826
81,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
81,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
81,mut19,-0.6043852030316058,0.5464102547642036,0.4535897452357964,-0.7905621343290062
81,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
81,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
81,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
81,mut28,-0.49665271628427793,0.6085642915856156,0.39143570841438435,-0.9379339956461223
81,mut33,-0.3912922128486724,0.6761825379417873,0.3238174620582127,-1.1275753106620796
81,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
81,mut44,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
81,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
82,mut11,-0.3912922128486724,0.6761825379417873,0.3238174620582127,-1.1275753106620796
82,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
82,mut15,-0.6772221222616502,0.5080262689233044,0.4919737310766956,-0.7093299560357763
82,mut19,-0.7825826256972557,0.4572236476192623,0.5427763523807376,-0.6110579179602463
82,mut20,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
82,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
82,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
82,mut28,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
82,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
82,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
82,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
82,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
83,mut11,-0.4866021826529983,0.614711527218304,0.385288472781696,-0.9537629453119777
83,mut12,-0.29598224304434645,0.743800635537817,0.25619936446218305,-1.361799370154184
83,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
83,mut19,-1.431063646573238,0.23905451745104261,0.7609454825489574,-0.27319356291273744
83,mut20,-0.6772221222616501,0.5080262689233045,0.4919737310766955,-0.7093299560357765
83,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
83,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
83,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
83,mut33,-0.4765516490217187,0.6209208573682788,0.37907914263172116,-0.9700102760907275
83,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
83,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
83,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
84,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
84,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
84,mut15,-0.7825826256972558,0.45722364761926226,0.5427763523807377,-0.6110579179602461
84,mut19,-1.0945914728091561,0.33467630339466675,0.6653236966053333,-0.4074815949438528
84,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
84,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
84,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
84,mut28,-1.3786676123029702,0.25191397663619125,0.7480860233638087,-0.2902373031230996
84,mut33,-0.28593170941306684,0.7513139218637056,0.2486860781362944,-1.3915639082828826
84,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
84,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
84,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
85,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
85,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
85,mut15,-0.8778925955015816,0.4156579487602163,0.5843420512397837,-0.5372687634339444
85,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
85,mut20,-0.4866021826529983,0.614711527218304,0.385288472781696,-0.9537629453119777
85,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
85,mut26,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
85,mut28,-0.815106209902817,0.44259231717792674,0.5574076828220733,-0.5844583807101658
85,mut33,-0.5090752332272799,0.6010511540198691,0.3989488459801309,-0.918922075874891
85,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
85,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
85,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
86,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
86,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
86,mut15,-1.0057261495114689,0.365778928154329,0.634221071845671,-0.4553576915615647
86,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
86,mut20,-0.9328892302814245,0.3934153990575583,0.6065846009424417,-0.4999110699014458
86,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
86,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
86,mut28,-1.5429704522847227,0.21374523746377394,0.7862547625362261,-0.24047441370605324
86,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
86,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
86,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
86,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
87,mut11,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
87,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
87,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
87,mut19,-0.732218757041493,0.4808409364390192,0.5191590635609808,-0.6555449619222362
87,mut20,-0.38124167921739277,0.6830127996724046,0.3169872003275954,-1.148893883435522
87,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
87,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
87,mut28,-1.0281992000857505,0.3576504378861821,0.6423495621138179,-0.4426226341988149
87,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
87,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
87,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
87,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
88,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
88,mut12,-0.38124167921739277,0.6830127996724046,0.3169872003275954,-1.148893883435522
88,mut15,-1.7379431065528728,0.17588179893035708,0.824118201069643,-0.19344131146027943
88,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
88,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
88,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
88,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
88,mut28,-2.2786916131815373,0.10241812161047885,0.8975818783895212,-0.10805093337748582
88,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
88,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
88,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
88,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
89,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
89,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
89,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
89,mut19,-1.520675769905793,0.21856413796875424,0.7814358620312458,-0.2466222028260575
89,mut20,-0.4765516490217187,0.6209208573682788,0.37907914263172116,-0.9700102760907275
89,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
89,mut26,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
89,mut28,-1.1110866529470744,0.3292010393624638,0.6707989606375362,-0.39928579847146883
89,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
89,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
89,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
89,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
90,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
90,mut12,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
90,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
90,mut19,-1.1999519762447617,0.301208676736639,0.698791323263361,-0.3584031174230188
90,mut20,-0.4765516490217187,0.6209208573682788,0.37907914263172116,-0.9700102760907275
90,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
90,mut26,-0.38124167921739277,0.6830127996724046,0.3169872003275954,-1.148893883435522
90,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
90,mut33,-0.7097457064672114,0.49176923529829536,0.5082307647017046,-0.6768196733252215
90,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
90,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
90,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
91,mut11,-0.40134274647995205,0.6694205801658413,0.3305794198341587,-1.106908346488242
91,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
91,mut15,-0.4866021826529983,0.614711527218304,0.385288472781696,-0.9537629453119777
91,mut19,-1.335753676768912,0.2629599139745594,0.7370400860254406,-0.305112997464002
91,mut20,-0.4866021826529983,0.614711527218304,0.385288472781696,-0.9537629453119777
91,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
91,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
91,mut28,-0.38124167921739277,0.6830127996724046,0.3169872003275954,-1.148893883435522
91,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
91,mut39,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
91,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
91,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
92,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
92,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
92,mut15,-0.6020132197198835,0.5477078691212605,0.45229213087873954,-0.7934270006626438
92,mut19,-0.413765263422954,0.6611561305790546,0.33884386942094535,-1.0822158398731256
92,mut20,-0.6043852030316059,0.5464102547642036,0.4535897452357964,-0.7905621343290062
92,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
92,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
92,mut28,-0.7097457064672115,0.4917692352982953,0.5082307647017047,-0.6768196733252213
92,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
92,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
92,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
92,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
93,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
93,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
93,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
93,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
93,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
93,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
93,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
93,mut28,-2.98843551964866,0.05036617200410548,0.9496338279958945,-0.051678812905113496
93,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
93,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
93,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
93,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
94,mut11,-0.4765516490217187,0.6209208573682788,0.37907914263172116,-0.9700102760907275
94,mut12,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
94,mut15,-0.7825826256972557,0.4572236476192623,0.5427763523807376,-0.6110579179602463
94,mut19,-1.102788236521272,0.3319442530975539,0.6680557469024462,-0.40338365548076077
94,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
94,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
94,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
94,mut28,-0.6973231895242094,0.49791634921811323,0.5020836507818868,-0.6889885381488025
94,mut33,-0.3912922128486724,0.6761825379417873,0.3238174620582127,-1.1275753106620796
94,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
94,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
94,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
95,mut11,-0.922838696650145,0.3973893705721106,0.6026106294278895,-0.5064840131652212
95,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
95,mut15,-0.7379165760132744,0.478108982310103,0.521891017689897,-0.6502964912685814
95,mut19,-1.115210753464274,0.3278461769005708,0.6721538230994293,-0.39726806123160874
95,mut20,-0.09531176980441497,0.9090894636374308,0.09091053636256918,-2.397879372936513
95,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
95,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
95,mut28,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
95,mut33,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
95,mut39,-0.49665271628427793,0.6085642915856156,0.39143570841438435,-0.9379339956461223
95,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
95,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
96,mut11,-0.9486375828844855,0.38726828513774025,0.6127317148622597,-0.489828098125233
96,mut12,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
96,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
96,mut19,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
96,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
96,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
96,mut26,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
96,mut28,-1.4677615497429561,0.23044073841735774,0.7695592615826423,-0.26193731556571087
96,mut33,-0.28593170941306684,0.7513139218637056,0.2486860781362944,-1.3915639082828826
96,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
96,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
96,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
97,mut11,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
97,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
97,mut15,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
97,mut19,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
97,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
97,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
97,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
97,mut28,-0.6973231895242094,0.49791634921811323,0.5020836507818868,-0.6889885381488025
97,mut33,-0.4765516490217187,0.6209208573682788,0.37907914263172116,-0.9700102760907275
97,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
97,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
97,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
98,mut11,-0.29598224304434645,0.743800635537817,0.25619936446218305,-1.361799370154184
98,mut12,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
98,mut15,-0.7097457064672115,0.4917692352982953,0.5082307647017047,-0.6768196733252213
98,mut19,-0.6144357366628855,0.540946045229444,0.459053954770556,-0.7785875273101479
98,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
98,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
98,mut26,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
98,mut28,-0.7097457064672114,0.49176923529829536,0.5082307647017046,-0.6768196733252215
98,mut33,-0.5919626860886038,0.5532403812582997,0.44675961874170034,-0.8057345946949135
98,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
98,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
98,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
99,mut11,-0.28593170941306684,0.7513139218637056,0.2486860781362944,-1.3915639082828826
99,mut12,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
99,mut15,-0.9832530989371872,0.37409215845643157,0.6259078415435684,-0.4685521367011894
99,mut19,-0.5090752332272799,0.6010511540198691,0.3989488459801309,-0.918922075874891
99,mut20,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
99,mut24,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
99,mut26,-0.09531176980441498,0.9090894636374308,0.09091053636256918,-2.397879372936513
99,mut28,-0.1906217396087409,0.8264451404965794,0.17355485950342064,-1.7512615364704385
99,mut33,-0.19062173960874093,0.8264451404965794,0.17355485950342064,-1.7512615364704385
99,mut39,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
99,mut44,-1.8000000890525653e-06,0.999998200001531,1.7999984690542092e-06,-13.227724743587956
99,mut8,-1.0000000494736474e-07,0.9999999,9.999999994736442e-08,-16.118095651484676
